,altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d
3029,141,2013-09-20 09:51:39+00,851,102.0941481,50.0813301,2.6195605,0.2
3030,137,2013-09-20 10:06:39+00,851,-38.25292888,50.0813386,2.6195343,0.518844871
3031,135,2013-09-20 10:21:34+00,851,-39.01669114,50.0813643,2.6194922,0.838152731
3032,222,2013-09-20 10:36:32+00,851,-62.13278812,50.080818,2.619867,4.846049938
3033,-71,2013-09-20 10:51:27+00,851,-131.1830865,50.085486,2.6171071,2.029704412
3034,238,2013-09-20 11:06:28+00,851,-168.3670876,50.0852414,2.6187242,2.721323208
3035,141,2013-09-20 11:21:40+00,851,-25.45208849,50.084878,2.6197904,0.478016736
3036,129,2013-09-20 11:36:46+00,851,135.4928975,50.0817523,2.6194536,0.886171541
3037,132,2013-09-20 11:51:47+00,851,111.0744489,50.0816263,2.6196789,2.160023148
3038,138,2013-09-20 12:07:08+00,851,-71.28881482,50.08167,2.6195043,0.092195445
3039,134,2013-09-20 12:22:16+00,851,-178.6406358,50.0837136,2.617502,0.890056178
3040,140,2013-09-20 12:37:17+00,851,78.09905263,50.0847793,2.6191245,1.477870089
3041,147,2013-09-20 12:52:13+00,851,-23.55486101,50.0856101,2.619965,4.052270968
3042,139,2013-09-20 13:07:10+00,851,-123.0882405,50.0843564,2.6185706,2.152440475
3043,145,2013-09-20 13:22:03+00,851,58.14179814,50.0842221,2.6182726,0.361247837
3044,131,2013-09-20 13:37:01+00,851,68.23002848,50.0832652,2.6181638,2.09153054
3045,211,2013-09-20 13:51:55+00,851,-1.645952362,50.082814,2.6172544,2.083458663
3046,283,2013-09-20 14:06:53+00,851,101.4534077,50.0946827,2.5998903,2.258539351
3047,308,2013-09-20 14:21:49+00,851,-174.1832419,50.09486,2.6015363,0.14
3048,258,2013-09-20 14:36:43+00,851,41.82885868,50.0927033,2.6047262,0.640312424
3049,266,2013-09-20 14:51:39+00,851,128.8239218,50.0949197,2.6002412,0.064031242
3050,138,2013-09-20 15:07:29+00,851,52.083684,50.093618,2.5999751,2.326649952
3051,135,2013-09-20 15:22:22+00,851,-137.2142526,50.0929987,2.5997169,1.920833153
3052,132,2013-09-20 15:37:16+00,851,17.50623476,50.0931585,2.5994126,2.541967742
3053,140,2013-09-20 15:52:32+00,851,69.06800641,50.0932471,2.599195,1.333604139
3054,138,2013-09-20 16:07:36+00,851,34.77066167,50.0931291,2.5993524,0.446542271
3055,132,2013-09-20 16:23:09+00,851,32.75812406,50.0816969,2.6199669,0.401621713
3056,87,2013-09-20 16:38:05+00,851,35.67277797,50.0824162,2.6195681,16.26372958
3057,126,2013-09-20 16:53:04+00,851,75.90313737,50.0821842,2.6194639,4.556851984
3058,147,2013-09-20 17:08:12+00,851,-28.93257909,50.0868223,2.6229552,0.358468967
3059,144,2013-09-20 17:23:09+00,851,139.5812153,50.0862343,2.6224111,0.528866713
3060,141,2013-09-20 17:38:05+00,851,61.47415224,50.0863182,2.622317,2.12200377
3061,206,2013-09-20 17:53:02+00,851,41.81309829,50.1350625,2.6732069,8.183794963
3062,164,2013-09-20 18:08:27+00,851,44.17323926,50.1751864,2.7065626,9.558184974
3063,103,2013-09-20 18:24:29+00,851,-113.1304973,50.1933019,2.7320201,0.371214224
3064,99,2013-09-20 18:39:23+00,851,34.5861824,50.1933969,2.7316509,0.904709898
3065,103,2013-09-20 18:54:20+00,851,-93.51442811,50.1930252,2.73106,0.223606798
3066,100,2013-09-20 19:09:26+00,851,62.37257329,50.1925558,2.7306882,1.312440475
3067,106,2013-09-20 19:24:27+00,851,172.2286284,50.1926426,2.7305001,0.206155281
3068,107,2013-09-20 19:39:23+00,851,21.27309682,50.1926532,2.7305641,0.261725047
3069,106,2013-09-20 19:54:20+00,851,138.852613,50.1925975,2.730226,0.100498756
3070,103,2013-09-20 20:09:38+00,851,-77.31621553,50.1926377,2.7301717,0.09486833
3071,99,2013-09-20 20:24:30+00,851,-61.49381801,50.1926739,2.7300475,3.395069955
3072,104,2013-09-20 20:39:24+00,851,-106.36323,50.1926198,2.7301408,1.013163363
3073,103,2013-09-20 20:54:20+00,851,-87.97693184,50.192652,2.7300981,0.873613187
3074,103,2013-09-20 21:24:24+00,851,-21.3087245,50.1926777,2.7300439,1.355949852
3075,108,2013-09-20 21:54:57+00,851,-26.7479295,50.19264,2.7300888,0.379473319
3076,95,2013-09-20 22:24:45+00,851,12.68541053,50.1926581,2.730078,2.661522121
3077,103,2013-09-20 22:54:37+00,851,102.3467405,50.192683,2.7301334,0.13
3078,103,2013-09-20 23:24:40+00,851,-53.02637585,50.1929074,2.7308379,0.85
3079,104,2013-09-20 23:54:37+00,851,-6.363160917,50.1926304,2.7303917,1.453822548
3080,110,2013-09-21 00:25:02+00,851,-140.335139,50.1929653,2.7307945,0.13
3081,109,2013-09-21 00:54:51+00,851,-168.646905,50.1932126,2.7310244,0.014142136
3082,101,2013-09-21 01:24:43+00,851,-107.5401931,50.1924623,2.7303097,0.867294644
3083,102,2013-09-21 01:54:36+00,851,-92.66869292,50.1918942,2.7328466,2.037891067
3084,103,2013-09-21 02:24:39+00,851,-55.16587805,50.1921311,2.7323564,1.86681547
3085,105,2013-09-21 02:55:09+00,851,-22.44562639,50.1919415,2.7319556,0.379473319
3086,105,2013-09-21 03:10:03+00,851,172.1801397,50.1923826,2.7320317,0.254950976
3087,108,2013-09-21 03:24:59+00,851,75.44188402,50.1922231,2.7319022,0.063245553
3088,109,2013-09-21 03:39:56+00,851,-42.22740656,50.1921026,2.731788,0.136014705
3089,111,2013-09-21 03:55:01+00,851,-109.364026,50.1918307,2.7316619,0.674759216
3090,110,2013-09-21 04:10:13+00,851,-92.85340821,50.1914655,2.7315916,0.760065787
3091,104,2013-09-21 04:25:19+00,851,126.3283052,50.1912348,2.7316777,0.643506022
3092,97,2013-09-21 04:40:14+00,851,-94.78182482,50.1914893,2.7316186,3.332941644
3093,102,2013-09-21 04:55:08+00,851,-49.9785038,50.1910537,2.7314101,1.116646766
3094,126,2013-09-21 05:10:57+00,851,-163.6618501,50.1639694,2.7022229,0.141421356
3095,211,2013-09-21 05:25:48+00,851,-163.2924046,50.1273641,2.6436124,7.820594607
3096,136,2013-09-21 05:40:48+00,851,-152.8254279,50.1204093,2.6117553,0.540832691
3097,152,2013-09-21 05:55:45+00,851,39.78146784,50.0965476,2.5877394,0.674166152
3098,144,2013-09-21 06:10:46+00,851,-147.8890543,50.085435,2.6190715,5.618060163
3099,141,2013-09-21 06:25:49+00,851,-12.00768823,50.0736682,2.6208588,1.909057359
3100,114,2013-09-21 06:40:46+00,851,-66.90558917,50.0745009,2.613723,5.351112034
3101,126,2013-09-21 06:56:08+00,851,112.1157687,50.0744274,2.6143029,0.064031242
3102,123,2013-09-21 07:11:08+00,851,107.6011877,50.0743771,2.6143462,1.124322018
3103,124,2013-09-21 07:26:04+00,851,-89.75609056,50.0744085,2.6143005,1.421724305
3104,94,2013-09-21 07:41:01+00,851,-80.32445157,50.0742727,2.6143041,8.272442203
3105,112,2013-09-21 07:55:59+00,851,36.30860752,50.074375,2.6145331,4.17310436
3106,122,2013-09-21 08:10:52+00,851,-61.67973399,50.0743031,2.6144075,1.61245155
3107,127,2013-09-21 08:25:48+00,851,-77.3906843,50.0743066,2.6144401,0.931074648
3108,120,2013-09-21 08:40:45+00,851,5.180221209,50.0743441,2.6144506,1.470034013
